msisdn,iden_type_first,post_or_ppd_first,ntwk_type_first,open_dt_first,source_list_first,call_cnt_day_mean,called_cnt_day_mean,call_cnt_day_2s_mean,call_cnt_day_3m_mean,dispersion_rate_mean,roam_unknow_call_cnt_sum,local_unknow_call_cnt_sum,change_imei_times_max,opp_num_stu_cnt_max,stat_dt_min,stat_dt_max,stat_dt_count,is_passport,is_prepaid,total_calls,outbound_ratio,is_silent_receiver,short_call_ratio,roaming_ratio,is_sms_heavy,active_days,archetype,cluster
t89m1jrcOM9j+MQGkzqCcw==,香港身份證,预付,4G,20250502.0,fraud_model_2,25.0,0.0,0.0,0.0,0.0,0,0,0,0,20250904,20250904,8,0,1,25.0,0.9615384615384616,1,0.0,0.0,0,8,Wangiri Caller,1
t9D5B8qA7Gvgw1KyNPmPfQ==,香港身份證,预付,4G,20241029.0,fraud_model_2,38.0,0.0,0.0,0.0,0.0,0,0,0,0,20251009,20251009,18,0,1,38.0,0.9743589743589743,1,0.0,0.0,0,18,Wangiri Caller,1
tNXkrJQBHxjaJvoO7sMQAA==,Hong Kong ID,后付,5G,20251022.0,blacklist,51.0,0.0,0.0,0.0,0.0,0,0,0,0,20251031,20251031,1,0,0,51.0,0.9807692307692307,1,0.0,0.0,0,1,Wangiri Caller,4
tRxMyTL8vUvBUfD30BMhHA==,香港身份證,预付,5G,20250903.0,fraud_model_2,14.0,0.0,0.0,0.0,0.0,0,0,0,0,20250920,20250920,12,0,1,14.0,0.9333333333333333,1,0.0,0.0,0,12,Wangiri Caller,1
tTO79t0KcLpDPIGr/0AMQA==,香港身份證,预付,5G,20250903.0,fraud_model_2,43.0,0.0,0.0,0.0,0.0,0,0,0,0,20251010,20251010,54,0,1,43.0,0.9772727272727273,1,0.0,0.0,0,54,Wangiri Caller,4
tU59acv9+1rp4GePhzHFNQ==,香港身份證,预付,5G,20250903.0,fraud_model_2,12.0,0.0,0.0,0.0,0.0,0,0,0,0,20251015,20251015,12,0,1,12.0,0.9230769230769231,1,0.0,0.0,0,12,Wangiri Caller,5
tUrgnimHvLVY6l2mi3oSnQ==,香港身份證,预付,4G,20250505.0,fraud_model_2,37.0,0.0,0.0,0.0,0.0,0,0,0,0,20250921,20250921,32,0,1,37.0,0.9736842105263158,1,0.0,0.0,0,32,Wangiri Caller,1
tVnvod2l6jSe8Pra5z4NPQ==,護照,预付,4G,20240801.0,fraud_model_2,94.0,0.0,0.0,0.0,0.0,0,0,0,0,20251021,20251021,18,1,1,94.0,0.9894736842105263,1,0.0,0.0,0,18,Wangiri Caller,0
tdB48rWrR30tONivMpJnPw==,香港身份證,预付,5G,20250902.0,fraud_model_2,18.0,0.0,0.0,0.0,0.0,0,0,0,0,20251012,20251012,6,0,1,18.0,0.9473684210526315,1,0.0,0.0,0,6,Wangiri Caller,1
te8P6hcRfjV6aiI7roPOYQ==,香港身份證,预付,5G,20250902.0,fraud_model_2,26.0,0.0,0.0,0.0,0.0,0,0,0,0,20250925,20250925,72,0,1,26.0,0.9629629629629629,1,0.0,0.0,0,72,Wangiri Caller,1
tkO5Ske1KN5yd1TZi9aRPQ==,往來港澳通行證,预付,5G,20240927.0,fraud_model_2,21.0,0.0,0.0,0.0,0.0,0,0,0,0,20250913,20250913,2,0,1,21.0,0.9545454545454546,1,0.0,0.0,0,2,Wangiri Caller,1
tr7bvbaAnMtLSdqC+tGDnw==,香港身份證,预付,5G,20250903.0,fraud_model_2,19.0,0.0,0.0,0.0,0.0,0,0,0,0,20250922,20250922,36,0,1,19.0,0.95,1,0.0,0.0,0,36,Wangiri Caller,1
tubjwRXgWjhZhkCbgSPPMg==,香港身份證,预付,5G,20250902.0,fraud_model_2,33.0,0.0,0.0,0.0,0.0,0,0,0,0,20250930,20250930,72,0,1,33.0,0.9705882352941176,1,0.0,0.0,0,72,Wangiri Caller,1
txFshWaN2MKHP5M98h8W9w==,往來港澳通行證,预付,5G,20240927.0,fraud_model_2,27.0,0.0,0.0,0.0,0.0,0,0,0,0,20250917,20250917,12,0,1,27.0,0.9642857142857143,1,0.0,0.0,0,12,Wangiri Caller,1
u5tUCuH6daRjXbhySphiyA==,香港身份證,预付,4G,20250502.0,fraud_model_2,25.0,0.0,0.0,0.0,0.0,0,0,0,0,20250912,20250912,16,0,1,25.0,0.9615384615384616,1,0.0,0.0,0,16,Wangiri Caller,1
u6ML5mEbJRPXy5iuaMdQJA==,香港身份證,预付,5G,20250902.0,fraud_model_2,39.0,0.0,0.0,0.0,0.0,0,0,0,0,20250925,20250925,96,0,1,39.0,0.975,1,0.0,0.0,0,96,Wangiri Caller,1
u7H8nQG63ou5gQwKbIvqvw==,香港身份證,预付,4G,20250417.0,fraud_model_2,56.0,0.0,0.0,0.0,0.0,0,0,0,0,20250910,20250910,12,0,1,56.0,0.9824561403508771,1,0.0,0.0,0,12,Wangiri Caller,4
uCnwq3UH9eUuAYn53k8Jyg==,香港身份證,预付,4G,20250514.0,fraud_model_2,19.0,0.0,0.0,0.0,0.0,0,0,0,0,20250911,20250911,6,0,1,19.0,0.95,1,0.0,0.0,0,6,Wangiri Caller,1
uEyuUoqqSrL249uZNANNDQ==,往來港澳通行證,预付,5G,20240827.0,fraud_model_2,15.0,0.0,0.0,0.0,0.0,0,0,0,0,20250721,20250721,16,0,1,15.0,0.9375,1,0.0,0.0,0,16,Wangiri Caller,1
uJc1op36z/jqhL8gpDNYog==,往來港澳通行證,预付,5G,20240927.0,fraud_model_2,33.0,0.0,0.0,0.0,0.0,0,0,0,0,20250916,20250916,12,0,1,33.0,0.9705882352941176,1,0.0,0.0,0,12,Wangiri Caller,1
uPeAA9G+Sc86RsJWSyTVDw==,香港身份證,预付,4G,20250502.0,fraud_model_2,21.0,0.0,0.0,0.0,0.0,0,0,0,0,20250916,20250916,36,0,1,21.0,0.9545454545454546,1,0.0,0.0,0,36,Wangiri Caller,1
uQFU0tzA/cY3pZw38LOUmg==,香港身份證,预付,5G,20250903.0,fraud_model_2,37.0,0.0,0.0,0.0,0.0,0,0,0,0,20250923,20250923,54,0,1,37.0,0.9736842105263158,1,0.0,0.0,0,54,Wangiri Caller,1
uRqwS8AnDiFOqmGydPyKYw==,香港身份證,预付,5G,20250902.0,fraud_model_2,55.0,0.0,0.0,0.0,0.0,0,0,0,0,20250924,20250924,48,0,1,55.0,0.9821428571428571,1,0.0,0.0,0,48,Wangiri Caller,4
uSx+8P4SwLbDRio/f4OdBA==,香港身份證,预付,4G,20120723.0,blacklist,102.0,1.0,0.0,0.0,0.0,0,0,0,0,20251121,20251121,1,0,1,103.0,0.9807692307692307,0,0.0,0.0,0,1,Outbound Only,2
uTdmT5QkC4APmcuV345oiA==,0,预付,5G,20250902.0,blacklist,35.0,0.0,0.0,0.0,0.0,0,0,0,0,20250924,20250924,30,0,1,35.0,0.9722222222222222,1,0.0,0.0,0,30,Wangiri Caller,1
uXIFYwuAzOXV6VBrRDfSsQ==,往來港澳通行證,预付,5G,20250330.0,fraud_model_2,11.0,0.0,0.0,0.0,0.0,0,0,0,0,20250810,20250810,12,0,1,11.0,0.9166666666666666,1,0.0,0.0,0,12,Wangiri Caller,5
ucNqCnXH9SMgWe1xme8uNg==,香港身份證,预付,4G,20250502.0,fraud_model_2,36.0,0.0,0.0,0.0,0.0,0,0,0,0,20250909,20250909,8,0,1,36.0,0.972972972972973,1,0.0,0.0,0,8,Wangiri Caller,1
udDv8o6dGAKYSizkaPJVKQ==,BR No.,后付,5G,20231010.0,blacklist,283.0,0.0,0.0,0.0,0.0,0,0,0,0,20251118,20251118,1,0,0,283.0,0.9964788732394366,1,0.0,0.0,0,1,Wangiri Caller,0
v3sK+P8yl7o5Tm9R2mELxA==,香港身份證,预付,4G,20250505.0,fraud_model_2,3.0,0.0,0.0,0.0,0.0,0,0,0,0,20250911,20250911,8,0,1,3.0,0.75,1,0.0,0.0,0,8,Wangiri Caller,3
v4D1FtU4IWzZSt4fxAu8Kg==,香港身份證,预付,5G,20250902.0,fraud_model_2,13.0,0.0,0.0,0.0,0.0,0,0,0,0,20250928,20250928,6,0,1,13.0,0.9285714285714286,1,0.0,0.0,0,6,Wangiri Caller,1
v5oCBtVMgdkZhv0YXMEypg==,香港身份證,预付,5G,20250902.0,fraud_model_2,14.0,0.0,0.0,0.0,0.0,0,0,0,0,20250920,20250920,10,0,1,14.0,0.9333333333333333,1,0.0,0.0,0,10,Wangiri Caller,1
vKhX6FkOgrYTnguWGjvTaQ==,護照,预付,4G,20240801.0,fraud_model_2,62.0,0.0,0.0,0.0,0.0,0,0,0,0,20251027,20251027,12,1,1,62.0,0.9841269841269841,1,0.0,0.0,0,12,Wangiri Caller,4
vNscyy+rZB596aaYxVn/QQ==,香港身份證,预付,5G,20251009.0,fraud_model_2,47.0,0.0,0.0,0.0,0.0,0,0,0,0,20251020,20251020,36,0,1,47.0,0.9791666666666666,1,0.0,0.0,0,36,Wangiri Caller,4
vWTrWs82qPyUpdEZkwdf3Q==,香港身份證,预付,5G,20250902.0,fraud_model_2,45.0,0.0,0.0,0.0,0.0,0,0,0,0,20251007,20251007,24,0,1,45.0,0.9782608695652174,1,0.0,0.0,0,24,Wangiri Caller,4
vY7VvvDndBFjVjrbC5M/Ow==,香港身份證,预付,4G,20250505.0,fraud_model_2,6.0,0.0,0.0,0.0,0.0,0,0,0,0,20250916,20250916,48,0,1,6.0,0.8571428571428571,1,0.0,0.0,0,48,Wangiri Caller,5
vfIRj4//A3CXAX/vjfHbUA==,往來港澳通行證,预付,4G,20250413.0,fraud_model_2,15.0,0.0,0.0,0.0,0.0,0,0,0,0,20250812,20250812,40,0,1,15.0,0.9375,1,0.0,0.0,0,40,Wangiri Caller,1
vt/6IJLF2qDqOtu21nAuKA==,香港身份證,预付,4G,20250411.0,fraud_model_2,33.0,0.0,0.0,0.0,0.0,0,0,0,0,20250906,20250906,12,0,1,33.0,0.9705882352941176,1,0.0,0.0,0,12,Wangiri Caller,1
vuONfXmS+1h8m8BWqhP0jQ==,Hong Kong ID,后付,5G,20250108.0,blacklist,262.0,0.0,0.0,0.0,0.0,0,0,0,0,20250712,20250712,1,0,0,262.0,0.9961977186311787,1,0.0,0.0,0,1,Wangiri Caller,0
vvjiI6hWsPWJaWzouMFovQ==,香港身份證,预付,4G,20250502.0,fraud_model_2,31.0,0.0,0.0,0.0,0.0,0,0,0,0,20250825,20250825,64,0,1,31.0,0.96875,1,0.0,0.0,0,64,Wangiri Caller,1
w01vs3mJAfqevH6nhkl9aw==,護照,预付,4G,20240801.0,fraud_model_2,70.0,0.0,0.0,0.0,0.0,0,0,0,0,20251027,20251027,4,1,1,70.0,0.9859154929577465,1,0.0,0.0,0,4,Wangiri Caller,4
w8vKK0me1BkC0+v1HtF63A==,香港身份證,预付,4G,20250514.0,fraud_model_2,48.0,0.0,0.0,0.0,0.0,0,0,0,0,20250912,20250912,48,0,1,48.0,0.9795918367346939,1,0.0,0.0,0,48,Wangiri Caller,4
wCOPIdPSBgZWeMJ6nUTFNA==,護照,预付,4G,20240801.0,fraud_model_2,83.0,0.0,0.0,0.0,0.0,0,0,0,0,20251021,20251021,4,1,1,83.0,0.9880952380952381,1,0.0,0.0,0,4,Wangiri Caller,0
wJDv++bVRf90IvIi/mpwlg==,香港身份證,预付,4G,20250505.0,fraud_model_2,12.0,0.0,0.0,0.0,0.0,0,0,0,0,20250911,20250911,16,0,1,12.0,0.9230769230769231,1,0.0,0.0,0,16,Wangiri Caller,5
wLzNMHcth7t2XHfB36aNmA==,香港身份證,预付,5G,20250902.0,fraud_model_2,1.0,0.0,0.0,0.0,0.0,0,0,0,0,20251014,20251014,64,0,1,1.0,0.5,1,0.0,0.0,0,64,Wangiri Caller,3
wUyAnCcO1lSug4l3sAQAIQ==,香港身份證,预付,5G,20250903.0,fraud_model_2,58.0,0.0,0.0,0.0,0.0,0,0,0,0,20250929,20250929,24,0,1,58.0,0.9830508474576272,1,0.0,0.0,0,24,Wangiri Caller,4
wVKUZUGXzO7p8/u5hFq4JA==,商業登記證,预付,4G,20250502.0,fraud_model_2,64.0,0.0,0.0,0.0,0.0,0,0,0,0,20250905,20250905,4,0,1,64.0,0.9846153846153847,1,0.0,0.0,0,4,Wangiri Caller,4
wYfY6SupU4j1iMLe4M0tdg==,香港身份證,预付,4G,20250303.0,fraud_model_2,9.0,0.0,0.0,0.0,0.0,0,0,0,0,20250910,20250910,12,0,1,9.0,0.9,1,0.0,0.0,0,12,Wangiri Caller,5
wkGyaq73HeZxiFtiluE2DA==,香港身份證,预付,4G,20250502.0,fraud_model_2,9.0,0.0,0.0,0.0,0.0,0,0,0,0,20250915,20250915,16,0,1,9.0,0.9,1,0.0,0.0,0,16,Wangiri Caller,5
wunel+bQBC49pzwWws7Rxg==,香港身份證,预付,5G,20250902.0,fraud_model_2,27.0,0.0,0.0,0.0,0.0,0,0,0,0,20250925,20250925,72,0,1,27.0,0.9642857142857143,1,0.0,0.0,0,72,Wangiri Caller,1
wwnmFBKIpGGn8dzY5t5oXw==,香港身份證,预付,5G,20250903.0,fraud_model_2,72.0,0.0,0.0,0.0,0.0,0,0,0,0,20250927,20250927,16,0,1,72.0,0.9863013698630136,1,0.0,0.0,0,16,Wangiri Caller,4
x7ha3oH4Ogp7NGdgER+LIg==,香港身份證,预付,5G,20250902.0,fraud_model_2,46.0,0.0,0.0,0.0,0.0,0,0,0,0,20250930,20250930,48,0,1,46.0,0.9787234042553191,1,0.0,0.0,0,48,Wangiri Caller,4
x8gD6IGblLNYF4m0QD4lLQ==,香港身份證,预付,4G,20240520.0,fraud_model_2,24.0,0.0,0.0,0.0,0.0,0,0,0,0,20250909,20250909,54,0,1,24.0,0.96,1,0.0,0.0,0,54,Wangiri Caller,1
xME3ogZ7jtePOrgig3Zu/Q==,香港身份證,预付,4G,20250502.0,fraud_model_2,42.0,0.0,0.0,0.0,0.0,0,0,0,0,20250826,20250826,16,0,1,42.0,0.9767441860465116,1,0.0,0.0,0,16,Wangiri Caller,4
xScMfo468chxJFNVlxCg+w==,護照,预付,4G,20240801.0,fraud_model_2,49.0,0.0,0.0,0.0,0.0,0,0,0,0,20251027,20251027,12,1,1,49.0,0.98,1,0.0,0.0,0,12,Wangiri Caller,4
xYRtFiZB+ByCvdiWnL1csQ==,0,预付,5G,20250902.0,blacklist,21.0,0.0,0.0,0.0,0.0,0,0,0,0,20250923,20250923,10,0,1,21.0,0.9545454545454546,1,0.0,0.0,0,10,Wangiri Caller,1
xeTBlD9/whRPuZdKpqJy0Q==,香港身份證,预付,4G,20250505.0,fraud_model_2,33.0,0.0,0.0,0.0,0.0,0,0,0,0,20250921,20250921,36,0,1,33.0,0.9705882352941176,1,0.0,0.0,0,36,Wangiri Caller,1
xiLZdgez4v9Ro5YVsfhXfA==,香港身份證,预付,4G,20250413.0,fraud_model_2,33.0,0.0,0.0,0.0,0.0,0,0,0,0,20250827,20250827,6,0,1,33.0,0.9705882352941176,1,0.0,0.0,0,6,Wangiri Caller,1
xkIuncy6MIl4JaTsWcX9Pg==,香港身份證,预付,5G,20250902.0,fraud_model_2,46.0,0.0,0.0,0.0,0.0,0,0,0,0,20250928,20250928,48,0,1,46.0,0.9787234042553191,1,0.0,0.0,0,48,Wangiri Caller,4
y21nHI0HCJW9QAiLkPdalA==,香港身份證,预付,4G,20250502.0,fraud_model_2,29.0,0.0,0.0,0.0,0.0,0,0,0,0,20250920,20250920,80,0,1,29.0,0.9666666666666667,1,0.0,0.0,0,80,Wangiri Caller,1
y5Em190BJBD6t6k1ZFvimw==,香港身份證,预付,4G,20250502.0,fraud_model_2,11.0,0.0,0.0,0.0,0.0,0,0,0,0,20250916,20250916,4,0,1,11.0,0.9166666666666666,1,0.0,0.0,0,4,Wangiri Caller,5
yCalsDJERutBGsFv4qUXEQ==,香港身份證,预付,4G,20250505.0,fraud_model_2,72.0,0.0,0.0,0.0,0.0,0,0,0,0,20250912,20250912,12,0,1,72.0,0.9863013698630136,1,0.0,0.0,0,12,Wangiri Caller,4
yCdwM2H+6E7Z4MLX7NDdUw==,香港身份證,预付,5G,20250902.0,fraud_model_2,51.0,0.0,0.0,0.0,0.0,0,0,0,0,20251011,20251011,24,0,1,51.0,0.9807692307692307,1,0.0,0.0,0,24,Wangiri Caller,4
yWMFrehGZcSMGnkavUmL/g==,往來港澳通行證,预付,5G,20240927.0,fraud_model_2,48.0,0.0,0.0,0.0,0.0,0,0,0,0,20250918,20250918,18,0,1,48.0,0.9795918367346939,1,0.0,0.0,0,18,Wangiri Caller,4
yWh5n4W5T070qD6nqaMWyA==,0,预付,5G,20250903.0,blacklist,12.0,0.0,0.0,0.0,0.0,0,0,0,0,20250925,20250925,36,0,1,12.0,0.9230769230769231,1,0.0,0.0,0,36,Wangiri Caller,5
yeQUMLLv2/VcahRwQpp7jg==,香港身份證,预付,4G,20250228.0,fraud_model_2,26.0,0.0,0.0,0.0,0.0,0,0,0,0,20250904,20250904,96,0,1,26.0,0.9629629629629629,1,0.0,0.0,0,96,Wangiri Caller,1
yjs3iOMfEcglcOCMQiy0/A==,Hong Kong ID,后付,5G,20241228.0,blacklist,149.0,0.0,0.0,0.0,0.0,0,0,0,0,20250909,20250909,1,0,0,149.0,0.9933333333333333,1,0.0,0.0,0,1,Wangiri Caller,0
yv+0mJjwxBuWqIqQ+hUvSw==,香港身份證,预付,4G,20250505.0,fraud_model_2,33.0,0.0,0.0,0.0,0.0,0,0,0,0,20250913,20250913,4,0,1,33.0,0.9705882352941176,1,0.0,0.0,0,4,Wangiri Caller,1
yvSdVoIGDAsUiHLWHrrLDw==,香港身份證,预付,4G,20250502.0,fraud_model_2,44.0,0.0,0.0,0.0,0.0,0,0,0,0,20250916,20250916,2,0,1,44.0,0.9777777777777777,1,0.0,0.0,0,2,Wangiri Caller,4
yvYuKFFSP08nV1/Bem7i8g==,香港身份證,预付,5G,20250902.0,fraud_model_2,21.0,0.0,0.0,0.0,0.0,0,0,0,0,20250925,20250925,54,0,1,21.0,0.9545454545454546,1,0.0,0.0,0,54,Wangiri Caller,1
yyp5LdZbl2Gz1hG+9BIpAQ==,香港身份證,预付,4G,20240902.0,fraud_model_2,62.0,0.0,0.0,0.0,0.0,0,0,0,0,20250907,20250907,2,0,1,62.0,0.9841269841269841,1,0.0,0.0,0,2,Wangiri Caller,4
z5v8cdeDdlODRzdmsDmRRQ==,香港身份證,预付,5G,20250902.0,fraud_model_2,112.0,0.0,0.0,0.0,0.0,0,0,0,0,20250929,20250929,72,0,1,112.0,0.9911504424778761,1,0.0,0.0,0,72,Wangiri Caller,0
z9xNm7mNA31axM2aMIGdYg==,香港身份證,预付,5G,20250902.0,fraud_model_2,14.0,0.0,0.0,0.0,0.0,0,0,0,0,20251002,20251002,16,0,1,14.0,0.9333333333333333,1,0.0,0.0,0,16,Wangiri Caller,1
zG2ogTrStlH5GueyePXDjg==,商業登記證,预付,4G,20250514.0,fraud_model_2,41.0,0.0,0.0,0.0,0.0,0,0,0,0,20250905,20250905,8,0,1,41.0,0.9761904761904762,1,0.0,0.0,0,8,Wangiri Caller,4
zRRFfCR0N1gD34ZTO4NwOA==,0,预付,4G,20250413.0,fraud_model_2,41.0,0.0,0.0,0.0,0.0,0,0,0,0,20250824,20250824,12,0,1,41.0,0.9761904761904762,1,0.0,0.0,0,12,Wangiri Caller,4
zVeBxglZ0g/4/Gvsh2xQ1Q==,香港身份證,预付,5G,20250902.0,fraud_model_2,28.0,0.0,0.0,0.0,0.0,0,0,0,0,20251012,20251012,48,0,1,28.0,0.9655172413793104,1,0.0,0.0,0,48,Wangiri Caller,1
zZeTtv04vyep92X5s/kz7w==,香港身份證,预付,4G,20251016.0,fraud_model_2,48.0,1.0,0.0,0.0,0.0,0,0,0,0,20251118,20251118,3,0,1,49.0,0.96,0,0.0,0.0,0,3,Outbound Only,2
zh7qDtmHThm2ZIEnZXVGuA==,香港身份證,预付,5G,20250902.0,fraud_model_2,27.0,0.0,0.0,0.0,0.0,0,0,0,0,20250920,20250920,10,0,1,27.0,0.9642857142857143,1,0.0,0.0,0,10,Wangiri Caller,1
zjLctMxxma0pxafII90hmA==,香港身份證,预付,5G,20250902.0,fraud_model_2,4.0,0.0,0.0,0.0,0.0,0,0,0,0,20251002,20251002,8,0,1,4.0,0.8,1,0.0,0.0,0,8,Wangiri Caller,5
zkLChM72pxmori1MvtVI4g==,0,预付,4G,20250412.0,blacklist,24.0,0.0,0.0,0.0,0.0,0,0,0,0,20250803,20250803,6,0,1,24.0,0.96,1,0.0,0.0,0,6,Wangiri Caller,1
zmEl5T1nLFM9LpXEm6OMGg==,商業登記證,预付,4G,20250514.0,fraud_model_2,67.0,0.0,0.0,0.0,0.0,0,0,0,0,20250907,20250907,48,0,1,67.0,0.9852941176470589,1,0.0,0.0,0,48,Wangiri Caller,4
zn5krymeIvOmcQZbov+67Q==,香港身份證,预付,4G,20250508.0,fraud_model_2,129.0,0.0,0.0,0.0,0.0,0,0,0,0,20250917,20250917,12,0,1,129.0,0.9923076923076923,1,0.0,0.0,0,12,Wangiri Caller,0
zqMIISykLZzXDswtXBOgzQ==,香港身份證,预付,4G,20250525.0,fraud_model_2,66.0,7.0,0.0,0.0,0.0,0,0,0,0,20250904,20250904,12,0,1,73.0,0.8918918918918919,0,0.0,0.0,0,12,Outbound Only,2
zyD7wRrzg/ujsFclj1HRqg==,香港身份證,预付,5G,20250902.0,fraud_model_2,10.0,0.0,0.0,0.0,0.0,0,0,0,0,20250929,20250929,10,0,1,10.0,0.9090909090909091,1,0.0,0.0,0,10,Wangiri Caller,5
